id,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AA,AA,AA,AA,AA,AA,AA,AA
297408000,-97.42,-96.79359129,-117.3617498,-103.6007658,-98.78378391,-99.09767824,-111.2457384,-121.7415653,-98.79634365,-96.95534631,-96.64482236,-96.53111768,-99.12348667,-98.19019402,-94.95829461,-97.23494798,-96.24739339,-99.72999313,-96.56617431,-99.18678864,-99.96172243,-98.45268528,-97.63216637,-99.94276487,-99.80986233,-99.27,-98.52,-98.32,-96.87,-97.74,-96.86,-97.71,-98.04
298406000,-97.99,-97.47690083,-118.7855466,-104.3952765,-99.30521273,-99.68378714,-112.0980357,-123.3659162,-99.33607029,-97.46882697,-97.09865931,-97.07460784,-99.64550325,-98.62652008,-95.62021078,-97.82521022,-96.70310743,-100.3386775,-97.06392258,-99.76553184,-100.3144927,-98.91102644,-98.14559063,-100.4860811,-100.3792046,-99.86,-99.15,-98.93,-97.49,-98.20,-97.38,-98.25,-98.55
299404000,-98.57,-98.1616729,-120.3072195,-105.2638258,-99.83935795,-100.2955387,-112.9835876,-124.9889392,-99.95239689,-98.03664325,-97.51384141,-97.62184897,-100.1791975,-99.05006751,-96.25990519,-98.42161245,-97.18407609,-100.9382379,-97.55642479,-100.3459,-100.740031,-99.36512076,-98.63359965,-101.037162,-100.9596121,-100.54,-99.87,-99.58,-98.20,-98.72,-97.96,-98.80,-99.01
300402000,-99.19,-98.84283546,-121.9021172,-106.1770331,-100.3851457,-100.9036062,-113.9429184,-126.6700948,-100.5813499,-98.61692131,-98.00246091,-98.22721569,-100.697986,-99.47031929,-96.95653188,-99.01978049,-97.66278739,-101.5180417,-98.09979183,-100.9041824,-101.2004181,-99.90291469,-99.15259352,-101.5704148,-101.5666082,-101.30,-100.63,-100.19,-98.93,-99.28,-98.59,-99.43,-99.53
301400000,-99.83,-99.51335516,-123.5820588,-107.2081985,-100.949157,-101.5281778,-114.9450616,-128.3377051,-101.2656016,-99.19984756,-98.52947426,-98.85517021,-101.2351677,-99.96242268,-97.67371242,-99.67259011,-98.2088574,-102.0941038,-98.71146662,-101.4967233,-101.6704004,-100.469164,-99.73948683,-102.1363086,-102.1704126,-102.03,-101.40,-100.83,-99.65,-99.82,-99.22,-100.00,-100.07
302398000,-100.49,-100.2097695,-125.3630549,-108.2244446,-101.5622859,-102.1243088,-116.0084379,-130.0066949,-101.9885659,-99.84699309,-99.13827665,-99.53118194,-101.7972368,-100.5107418,-98.38062041,-100.3481268,-98.80205482,-102.7133327,-99.38170443,-102.0899787,-102.2460779,-101.101945,-100.3815718,-102.751883,-102.8391213,-102.76,-102.15,-101.52,-100.36,-100.42,-99.90,-100.68,-100.63
303396000,-101.19,-100.888375,-127.2021232,-109.3440985,-102.1650053,-102.7231627,-117.0683698,-131.6331918,-102.6684552,-100.4985019,-99.71735747,-100.1891756,-102.3650491,-101.074495,-99.11767814,-101.012598,-99.39970046,-103.2700715,-100.0885563,-102.6762196,-102.8391919,-101.7345796,-101.0508575,-103.3902125,-103.4859369,-103.52,-102.89,-102.18,-101.09,-100.99,-100.58,-101.35,-101.21
304394000,-101.90,-101.5759741,-129.1187749,-110.4669183,-102.8160991,-103.3130567,-118.1431121,-133.3299552,-103.3224842,-101.1606699,-100.3750787,-100.907619,-102.9854766,-101.7573905,-99.89964863,-101.7370602,-100.0580923,-103.8505961,-100.845725,-103.2518311,-103.482482,-102.4250269,-101.8472645,-104.0613318,-104.156088,-104.19,-103.59,-102.86,-101.78,-101.64,-101.31,-102.01,-101.82
305392000,-102.59,-102.2800016,-131.1075123,-111.6349646,-103.4739216,-103.9552593,-119.2027002,-135.0359118,-103.9514558,-101.8137998,-101.0536834,-101.651144,-103.6035822,-102.5220456,-100.6624073,-102.4627119,-100.7296273,-104.4302777,-101.6051099,-103.8331195,-104.1271966,-103.1481224,-102.6343793,-104.7615174,-104.8529427,-104.83,-104.24,-103.54,-102.51,-102.31,-102.07,-102.68,-102.46
306390000,-103.29,-102.9600282,-133.114146,-112.7944779,-104.1961755,-104.6269144,-120.2960649,-136.6644737,-104.5676882,-102.4875732,-101.7230232,-102.4155425,-104.2146107,-103.3385711,-101.4296583,-103.1755031,-101.4344424,-105.0643247,-102.33595,-104.4273945,-104.7660626,-103.8966695,-103.4520437,-105.4578532,-105.5320112,-105.41,-104.87,-104.24,-103.22,-102.99,-102.83,-103.34,-103.14
307388000,-104.00,-103.613448,-135.1938512,-114.0258616,-104.913223,-105.2867936,-121.4001743,-138.3221028,-105.1292588,-103.1671952,-102.4198623,-103.2160685,-104.8541983,-104.2076789,-102.1981274,-103.9013774,-102.1866196,-105.7270299,-103.1029661,-105.0351887,-105.4286674,-104.6587667,-104.2648366,-106.1161843,-106.2058569,-106.02,-105.54,-104.94,-103.95,-103.66,-103.63,-104.06,-103.86
308386000,-104.72,-104.2963154,-137.3493795,-115.3082667,-105.6302633,-106.0003598,-122.5699703,-139.9041755,-105.7826052,-103.8693012,-103.1457916,-104.0529382,-105.5322911,-105.1383883,-102.9670454,-104.643827,-102.9371571,-106.4585502,-103.9131476,-105.6672993,-106.089161,-105.4263874,-105.083765,-106.8267478,-106.9484539,-106.65,-106.24,-105.70,-104.73,-104.34,-104.50,-104.88,-104.65
309384000,-105.40,-104.9673559,-139.6067133,-116.651076,-106.3556383,-106.7020039,-123.7895193,-141.3926848,-106.4403523,-104.5577432,-103.8874049,-104.9090736,-106.2695587,-106.0211382,-103.7781604,-105.4557967,-103.7350692,-107.2217679,-104.7693664,-106.3894956,-106.771884,-106.1657155,-105.8958305,-107.4940807,-107.6716761,-107.32,-106.94,-106.43,-105.47,-105.04,-105.38,-105.72,-105.46
310382000,-106.12,-105.6229628,-141.9237428,-118.0232925,-107.112673,-107.4040887,-125.0676512,-142.6632822,-107.1205478,-105.25722,-104.6720609,-105.8054643,-107.0585128,-106.9592127,-104.5677086,-106.2648345,-104.5677327,-108.0353411,-105.7132659,-107.1623191,-107.5096334,-106.9201747,-106.7753204,-108.1917293,-108.3840942,-108.01,-107.70,-107.13,-106.22,-105.81,-106.31,-106.54,-106.27
311380000,-106.81,-106.3136804,-144.291799,-119.4562603,-107.8732439,-108.0840808,-126.4011403,-143.4408361,-107.8328183,-105.9369977,-105.4529695,-106.6857319,-107.8780149,-107.8285684,-105.4257757,-107.1184675,-105.4332111,-108.8147292,-106.6006918,-107.9537353,-108.3043476,-107.7032323,-107.6372732,-108.9387338,-109.0864974,-108.75,-108.44,-107.85,-106.99,-106.58,-107.26,-107.33,-107.08
312378000,-107.50,-107.0350621,-146.7176702,-120.9033671,-108.610934,-108.7701781,-127.7622781,-143.3405425,-108.5661792,-106.6270453,-106.2488484,-107.5121221,-108.6528278,-108.6883585,-106.2475076,-107.9964028,-106.3147651,-109.6045313,-107.522862,-108.7272098,-109.0684833,-108.4888012,-108.5353819,-109.6616216,-109.8229747,-109.47,-109.16,-108.61,-107.77,-107.40,-108.20,-108.11,-107.84
313376000,-108.23,-107.7825038,-149.2559558,-122.4240997,-109.3085482,-109.3977497,-129.1763341,-141.7621451,-109.3610669,-107.3351317,-107.0819421,-108.4052221,-109.4599628,-109.5787631,-107.068239,-108.9289248,-107.2609808,-110.3232506,-108.3746254,-109.5029056,-109.9276513,-109.3029319,-109.4221876,-110.3657324,-110.5017181,-110.14,-109.86,-109.42,-108.57,-108.31,-109.12,-108.89,-108.55
314374000,-109.02,-108.5901799,-151.9250046,-124.0289569,-110.0022114,-110.0412287,-130.6519544,-136.9607233,-110.2072861,-108.1388269,-107.9541842,-109.3339297,-110.2990726,-110.5096459,-108.0019329,-109.8807234,-108.2205029,-111.1419776,-109.25503,-110.3905845,-110.8485999,-110.1799687,-110.3807369,-111.0849833,-111.2857676,-110.88,-110.61,-110.29,-109.39,-109.36,-110.16,-109.74,-109.31
315372000,-109.87,-109.4319784,-154.7421149,-125.7377917,-110.7112669,-110.74066,-132.1716278,-126.3167811,-111.1533214,-109.0150375,-108.881496,-110.1576863,-111.1286288,-111.3666745,-108.9000104,-110.8916196,-109.2281626,-111.9598004,-110.1518048,-111.3218659,-111.7427936,-111.0579563,-111.3431356,-111.8387374,-112.0632052,-111.63,-111.37,-111.22,-110.23,-110.44,-111.23,-110.65,-110.09
316370000,-110.72,-110.2983896,-157.6876536,-127.5579033,-111.4554905,-111.4570842,-133.7578392,-106.0085711,-112.0930862,-109.8915992,-109.819013,-110.9187287,-111.9832235,-112.2148214,-109.8018986,-111.8213518,-110.1823649,-112.7867913,-110.9959914,-112.2443713,-112.5565275,-111.8845406,-112.2816803,-112.5969972,-112.8869989,-112.40,-112.13,-112.16,-111.09,-111.50,-112.31,-111.63,-110.93
317368000,-111.59,-111.1564099,-160.7684417,-129.4439714,-112.2410761,-112.2237329,-135.4700946,-78.94578964,-113.0493247,-110.8237547,-110.6996015,-111.619099,-112.8364473,-113.0016031,-110.6756043,-112.7248078,-111.1591586,-113.6203297,-111.82213,-113.1257653,-113.2939869,-112.7009614,-113.1966031,-113.3578777,-113.7269204,-113.18,-112.91,-113.08,-111.90,-112.58,-113.37,-112.56,-111.80
318366000,-112.47,-111.9812991,-163.9762076,-131.3900927,-113.1066594,-113.0398073,-137.2091325,-58.56151594,-114.0013863,-111.7012688,-111.5350234,-112.344957,-113.7055346,-113.8067943,-111.5025872,-113.6085716,-112.06991,-114.4417302,-112.6639113,-113.965338,-114.0262241,-113.5040214,-114.0756701,-114.0890247,-114.5295694,-114.02,-113.70,-114.05,-112.74,-113.62,-114.40,-113.48,-112.70
319364000,-113.36,-112.8377785,-167.2492946,-133.3383858,-113.9435305,-113.8350413,-138.9911205,-47.60081955,-114.8997828,-112.5734608,-112.3880388,-113.1340863,-114.588462,-114.6264437,-112.3576561,-114.4305391,-112.9865282,-115.2703257,-113.4724621,-114.8264366,-114.833358,-114.3652276,-114.978212,-114.8347881,-115.3354144,-114.82,-114.47,-115.04,-113.60,-114.73,-115.47,-114.38,-113.57
320362000,-114.19,-113.6358576,-170.6994285,-135.3554702,-114.8035935,-114.672197,-140.8842144,-42.39457762,-115.7643504,-113.4212557,-113.2775673,-113.936554,-115.5264957,-115.4293765,-113.2107281,-115.2756724,-113.8708673,-116.1478881,-114.2390984,-115.7561893,-115.7270053,-115.305528,-115.9161881,-115.552962,-116.16323,-115.71,-115.28,-116.12,-114.57,-115.88,-116.56,-115.28,-114.43
321360000,-114.98,-114.475659,-174.3194141,-137.5408563,-115.7125551,-115.5518873,-142.8812459,-40.2942419,-116.6969352,-114.3153921,-114.1711664,-114.7629086,-116.505502,-116.2727476,-114.0792634,-116.1049524,-114.7655436,-117.0098561,-114.9715057,-116.7030906,-116.6747671,-116.3738491,-116.9000852,-116.2885031,-117.0380413,-116.57,-116.09,-117.25,-115.59,-117.09,-117.76,-116.21,-115.36
322358000,-115.83,-115.3282705,-178.1510988,-139.8639403,-116.5793874,-116.4443246,-144.9238871,-39.82901928,-117.5589487,-115.2014263,-115.0288169,-115.6245791,-117.5153945,-117.1610175,-114.9617475,-116.9195816,-115.6451731,-117.9291383,-115.7791127,-117.6701701,-117.6306707,-117.3582449,-117.893951,-117.0827118,-117.9176421,-117.49,-116.95,-118.36,-116.59,-118.30,-118.88,-117.15,-116.28
323356000,-116.73,-116.1848666,177.7495861,-142.3079019,-117.4597245,-117.3048125,-147.0546659,-40.329777,-118.4515703,-116.0973602,-115.9399422,-116.5398727,-118.5857502,-118.0890144,-115.8668721,-117.7667717,-116.5622636,-118.9036764,-116.6777465,-118.6913832,-118.57993,-118.4205436,-118.9689006,-117.9093939,-118.8245407,-118.43,-117.86,-119.46,-117.63,-119.48,-119.97,-118.14,-117.25
324354000,-117.71,-117.1395826,173.2958827,-144.8390101,-118.3868842,-118.1963432,-149.2405736,-41.29924518,-119.313425,-117.0235616,-116.8510904,-117.5230561,-119.6689007,-119.069531,-116.8285639,-118.6752512,-117.5895608,-119.8823653,-117.6631044,-119.7152866,-119.5985519,-119.503788,-120.1104577,-118.8138626,-119.7592275,-119.42,-118.77,-120.59,-118.67,-120.65,-121.06,-119.15,-118.24
325352000,-118.73,-118.1646719,168.1564325,-147.4278275,-119.3004092,-119.1579258,-151.5554402,-42.54332489,-120.2896232,-117.9755948,-117.7792798,-118.5276223,-120.7888053,-120.0796429,-117.8072464,-119.6884604,-118.6782965,-120.9338682,-118.7038652,-120.8155915,-120.604041,-120.6650057,-121.3283139,-119.763837,-120.7679119,-120.41,-119.71,-121.72,-119.68,-121.80,-122.15,-120.13,-119.28
326350000,-119.87,-119.2047377,161.1021725,-150.135639,-120.2527391,-120.2122429,-154.0016451,-44.00160997,-121.3195907,-118.9700116,-118.706246,-119.5266566,-121.9248631,-121.0802817,-118.8692269,-120.728831,-119.7898254,-122.0080241,-119.7642332,-121.9220361,-121.6041338,-121.8366637,-122.5924941,-120.7997652,-121.8185533,-121.44,-120.67,-122.89,-120.76,-122.97,-123.26,-121.11,-120.33
327348000,-120.95,-120.3187135,147.3826039,-152.9954394,-121.1850065,-121.3356777,-156.6158535,-45.5675782,-122.380848,-120.0387829,-119.6557914,-120.5703825,-123.0858517,-122.1330658,-119.9427799,-121.7756042,-120.9481221,-123.152027,-120.8399624,-123.0260602,-122.6122297,-123.0344431,-123.8455446,-121.8394021,-122.9282367,-122.52,-121.70,-124.09,-121.84,-124.14,-124.38,-122.15,-121.41
328346000,-122.08,-121.44316,84.66989336,-156.0272574,-122.1428949,-122.5297156,-159.3555066,-47.20175073,-123.4723308,-121.0849084,-120.5907626,-121.6139488,-124.2336248,-123.1884716,-121.0886142,-122.844534,-122.0866646,-124.3495757,-121.8880445,-124.1641758,-123.640882,-124.2012564,-125.0829497,-122.9647414,-124.0426297,-123.65,-122.81,-125.29,-122.92,-125.30,-125.52,-123.17,-122.55
329344000,-123.25,-122.5911272,6.14527669,-159.1997793,-123.185435,-123.7842837,-162.1781239,-48.85947497,-124.5719458,-122.1696123,-121.6016501,-122.7475214,-125.3798929,-124.331252,-122.2621585,-123.9276768,-123.2364415,-125.5647364,-122.9592253,-125.3153721,-124.7429603,-125.3961228,-126.3013137,-124.0665476,-125.1978047,-124.83,-123.98,-126.53,-124.03,-126.49,-126.67,-124.28,-123.71
330342000,-124.47,-123.8191303,-8.816091871,-162.597228,-124.3080398,-125.1018925,-165.0807923,-50.4423132,-125.7384751,-123.3289209,-122.704491,-123.9621057,-126.546697,-125.5682636,-123.4813856,-125.111413,-124.4457564,-126.8292435,-124.0486408,-126.5577662,-125.9357844,-126.6277439,-127.5716819,-125.2089484,-126.3614885,-126.05,-125.17,-127.83,-125.19,-127.80,-127.88,-125.44,-124.89
331340000,-125.73,-125.0614228,-16.19897756,-166.2744583,-125.5450699,-126.4356218,-168.1534171,-52.00138029,-126.9429115,-124.5313166,-123.9173769,-125.278124,-127.707381,-126.9563436,-124.827287,-126.3358025,-125.7053549,-128.1659985,-125.2429475,-127.8849149,-127.2352665,-127.897518,-128.911673,-126.3620463,-127.5346302,-127.29,-126.37,-129.26,-126.45,-129.20,-129.22,-126.67,-126.16
332338000,-127.01,-126.3263314,-21.53545119,-170.237519,-126.8195439,-127.7989944,-171.4269053,-53.61292067,-128.1765021,-125.814922,-125.1697369,-126.7161505,-128.9707897,-128.446593,-126.2589702,-127.6456088,-127.0593232,-129.5961007,-126.5008078,-129.3448983,-128.6076836,-129.1798993,-130.3523267,-127.5638558,-128.774089,-128.61,-127.70,-130.73,-127.79,-130.67,-130.64,-128.03,-127.45
333336000,-128.36,-127.5946942,-25.88770482,-174.5835093,-128.0870762,-129.1509818,-174.950246,-55.23864119,-129.4273774,-127.1099493,-126.4334923,-128.242408,-130.2261602,-129.9942256,-127.7814395,-129.0107631,-128.4701339,-131.0414132,-127.8393774,-130.8612127,-130.0911077,-130.5241496,-131.8793518,-128.8790709,-130.0504319,-129.99,-129.09,-132.26,-129.17,-132.24,-132.07,-129.46,-128.84
334334000,-129.74,-128.8926985,-29.77066325,-179.4288326,-129.4119358,-130.4957298,-178.7150604,-56.89015645,-130.7446168,-128.449066,-127.7650866,-129.852661,-131.5357474,-131.6621979,-129.3348262,-130.4318805,-129.9728619,-132.5405929,-129.2744429,-132.3951408,-131.6354886,-131.9349327,-133.5165677,-130.2358424,-131.3627748,-131.41,-130.47,-133.82,-130.61,-133.88,-133.55,-130.90,-130.23
335332000,-131.23,-130.2015981,-33.20480658,175.1490427,-130.8135085,-131.8870406,177.2045245,-58.55956215,-132.0881312,-129.8292107,-129.1768513,-131.5673202,-132.9430676,-133.4539888,-131.0117244,-131.8922139,-131.4947968,-134.1796023,-130.8098852,-134.0035891,-133.2298986,-133.4596115,-135.2005138,-131.7040922,-132.7613206,-132.84,-131.94,-135.45,-132.15,-135.61,-135.14,-132.41,-131.68
336330000,-132.82,-131.4724719,-36.44380051,168.610239,-132.2753965,-133.3422377,172.7626584,-60.25303406,-133.4675087,-131.2621107,-130.6412159,-133.3628804,-134.4921078,-135.3431015,-132.8244269,-133.4295556,-133.0801596,-135.9246939,-132.4475519,-135.6901176,-134.9203515,-135.0903677,-137.0128249,-133.2546742,-134.2295269,-134.41,-133.49,-137.12,-133.81,-137.38,-136.79,-134.04,-133.25
337328000,-134.49,-132.8088737,-39.45367743,159.8927238,-133.8467676,-134.8238793,167.9698309,-61.91721636,-134.9495727,-132.777059,-132.2099751,-135.1958994,-136.1762097,-137.2923079,-134.7363768,-135.0439474,-134.7974703,-137.7566364,-134.1646275,-137.5067421,-136.6573688,-136.8710628,-138.8972152,-134.9599992,-135.8084981,-136.09,-135.16,-138.86,-135.56,-139.24,-138.54,-135.78,-134.88
338326000,-136.21,-134.167418,-42.3622187,146.4509085,-135.4676548,-136.3630229,162.7330524,-63.53379616,-136.5717058,-134.3751412,-133.8642873,-137.1033357,-137.986279,-139.3439016,-136.7195713,-136.7355766,-136.5522067,-139.7063397,-135.9727132,-139.4269162,-138.4364227,-138.7151809,-140.8191982,-136.761425,-137.4479664,-137.83,-136.93,-140.61,-137.39,-141.17,-140.34,-137.60,-136.63
339324000,-138.03,-135.7030255,-45.18242954,119.4047011,-137.228252,-137.9354935,157.0412487,-65.0823055,-138.3037152,-136.0383478,-135.6276735,-139.1055104,-139.9358451,-141.4799568,-138.6813537,-138.5269768,-138.3936762,-141.7463853,-137.8562059,-141.4790601,-140.304452,-140.67144,-142.7699297,-138.705926,-139.2252633,-139.70,-138.83,-142.36,-139.33,-143.19,-142.25,-139.51,-138.45
340322000,-139.91,-137.4090324,-47.8684377,66.27058545,-139.0798467,-139.583972,150.8501075,-66.5808926,-140.1013559,-137.7836844,-137.4794228,-141.2541627,-142.0644623,-143.7191908,-140.6155947,-140.4256828,-140.358657,-143.8800141,-139.7893228,-143.678635,-142.3035498,-142.7407498,-144.7780815,-140.7051603,-141.0768805,-141.71,-140.81,-144.23,-141.38,-145.31,-144.30,-141.55,-140.33
341320000,-141.86,-139.293335,-50.407929,26.62966377,-141.0891669,-141.3437037,143.9590467,-68.02506304,-141.9520795,-139.6287149,-139.4378203,-143.5143484,-144.3409475,-146.0127977,-142.6698601,-142.4228132,-142.4666736,-146.0542239,-141.7290097,-146.0102154,-144.4582547,-144.8748745,-146.7675436,-142.7689689,-143.0559376,-143.77,-142.89,-146.13,-143.49,-147.54,-146.45,-143.71,-142.34
342318000,-143.87,-141.3495162,-52.86943238,8.507695112,-143.2653947,-143.2365475,136.1270918,-69.40797225,-143.9347559,-141.5639169,-141.4743198,-145.8754041,-146.7376118,-148.3286243,-144.9289851,-144.5435332,-144.6945276,-148.2662565,-143.7791617,-148.4661209,-146.7495759,-147.1154124,-148.8617885,-144.8482866,-145.1297174,-145.93,-144.97,-148.15,-145.73,-149.89,-148.74,-145.96,-144.46
343316000,-145.96,-143.5750359,-55.26228429,-1.785329195,-145.5928269,-145.2864501,127.2539413,-70.69365277,-146.1048552,-143.6282644,-143.5446142,-148.3322677,-149.2635116,-150.7428493,-147.4619944,-146.7625941,-147.0438904,-150.5291112,-145.9311634,-151.0063827,-149.1415197,-149.4274832,-151.0563531,-146.9564534,-147.3208006,-148.20,-147.15,-150.21,-148.00,-152.36,-151.12,-148.37,-146.77
344314000,-148.18,-145.9277368,-57.57135757,-9.102250158,-148.0777968,-147.464045,117.2353769,-71.8807331,-148.3744781,-145.8145598,-145.6642292,-150.8553436,-151.8947923,-153.265433,-150.2704341,-149.0771614,-149.4483837,-152.8395332,-148.1629034,-153.6258966,-151.5552811,-151.7300232,-153.4134877,-149.1151738,-149.5860326,-150.62,-149.41,-152.29,-150.35,-154.92,-153.62,-150.89,-149.28
345312000,-150.59,-148.3762952,-59.73362827,-14.93090304,-150.6998844,-149.8270951,105.9618107,-72.97810574,-150.8558328,-148.1685708,-147.8070507,-153.4525632,-154.6258658,-156.04166,-153.3493221,-151.3887193,-151.9009486,-155.2033929,-150.5444057,-156.3581173,-153.9942422,-154.0598452,-156.0158643,-151.3683997,-151.9971095,-153.20,-151.83,-154.34,-152.71,-157.61,-156.21,-153.58,-151.96
346310000,-153.26,-150.9951324,-61.78310864,-19.78689486,-153.5083143,-152.3888493,93.53049032,-74.0210489,-153.436827,-150.6138646,-149.9902121,-156.1284052,-157.4790609,-158.9645472,-156.7026332,-153.7041526,-154.3492728,-157.6528611,-153.1468146,-159.2301737,-156.3583221,-156.3668026,-158.753387,-153.7114144,-154.5427522,-155.95,-154.38,-156.31,-155.12,-160.35,-158.98,-156.36,-154.76
347308000,-156.21,-153.8266745,-63.77003912,-23.93312012,-156.535604,-155.1302806,80.18710657,-75.07917202,-156.2202337,-153.2029712,-152.2170759,-158.8086119,-160.545613,-162.0805558,-160.4309781,-156.0945192,-156.7881136,-160.2358657,-155.8747089,-162.2880605,-158.7550104,-158.6249442,-161.7293155,-156.1591572,-157.2013095,-158.87,-157.09,-158.18,-157.56,-163.16,-161.88,-159.19,-157.66
348306000,-159.48,-156.920752,-65.69033087,-27.73828486,-159.7388623,-158.0955588,66.57486802,-76.06975021,-159.1221808,-155.9171022,-154.3734829,-161.5953169,-163.8948123,-165.3852665,-164.6607777,-158.5061241,-159.1800261,-163.0267841,-158.7775764,-165.6351913,-161.2238899,-160.8637136,-164.9371858,-158.797319,-160.0383145,-161.99,-160.01,-159.93,-159.93,-166.07,-164.97,-162.01,-160.77
349304000,-163.00,-160.3684034,-67.50084942,-31.36443323,-163.1622776,-161.2526397,53.4586918,-77.02098918,-162.1492415,-158.7328004,-156.425207,-164.5683627,-167.4382031,-168.9321722,-169.355249,-160.9069418,-161.3893196,-165.8636377,-161.8338868,-169.1774415,-163.8542957,-163.1058159,-168.2801084,-161.5538729,-162.9814735,-165.30,-163.12,-161.54,-162.26,-169.14,-168.22,-164.83,-164.08
